"12 A","","III ෙක1ටස - (cid:1) ලංකා (cid:7)ජාතා(cid:10)(cid:11)ක සමාජවා(cid:15) ජනරජෙ(cid:19) අ(cid:27) (cid:28)ෙශෂ ගැස(cid:22) ප(cid:24)ය - 2019.12.19","","","","",""
"","","PART  III – GAZETTE EXTRA ORDINARY OF THE DEMOCRATIC SOCIALIST REPUBLIC OF SRI LANKA – 19.12.2019","","","","",""
"","","","SCHEDULE - (Contd.)","","","",""
"","","","","","","Particulars","Particulars"
"","","","","","Class and","regarding","if"
"","","","National","Extent","Nature","Mortgages","subject"
"Parcel","Extent","Full Name/s of Owner/s","Identity","Owned","of","Encumbrances","to any"
"No.","","and Address","Card No.","","Title","pending","form of"
"","","","","","","Adjudication","special or"
"","","","","","","and","personal"
"","","","","","","Injunction","law"
"","(Hectare)","","","","","",""
"42","0.0047","Private","–","Full","1st Class","–","For the"
"","","","","","","","Drainage of"
"","","","","","","","Water"
"","","","","","","","Parcel Nos."
"","","","","","","","38, 39, 43,"
"","","","","","","","45, 67 and 70"
"47","0.0031","Private","–","Full","1st Class","–","To access"
"","","","","","","","Stairs"
"","","","","","","","Parcel Nos."
"","","","","","","","45, 48, 50,"
"","","","","","","","51, 52, 53,"
"","","","","","","","55 and 58"
"49","0.0012","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No."
"","","","","","","","45, 48, 50,"
"","","","","","","","51, 52, 53,"
"","","","","","","","55 and 58"
"57","0.0023","Private","–","Full","1st Class","–","For the"
"","","","","","","","Drainage of"
"","","","","","","","Water"
"","","","","","","","Parcel No. 55,"
"","","","","","","","56 and 58"
"59","0.0009","Private","–","Full","1st Class","–","For the"
"","","","","","","","Drainage of"
"","","","","","","","Water"
"","","","","","","","Parcel No."
"","","","","","","","55 and 58"
"60","0.0118","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No."
"","","","","","","","58, 61,"
"","","","","","","","62 and 63"
"64","0.0036","Private","–","Full","1st Class","–","For the"
"","","","","","","","Drainage of"
"","","","","","","","Water"
"","","","","","","","Parcel No."
"","","","","","","","63, 65, 66,"
"","","","","","","","68, 71 and 73"
"80","0.0034","Udunuwara Pradeshiya Sabha","–","Full","1st Class","–","Drain"
"86","0.0066","Udunuwara Pradeshiya Sabha","–","Full","1st Class","–","Drain"
"91","0.0020","Private","–","Full","1st Class","–","For the"
"","","","","","","","Drainage of"
"","","","","","","","Water"
"","","","","","","","Parcel No."
"","","","","","","","89, 90,"
"","","","","","","","94 and 103"
