"","","","","","","and","personal"
"","","","","","","Injunction","law"
"","(Hectare)","","","","","",""
"32","0.0149","Private","–","Full","1st class","–","To access"
"","","","","","","","Parcel Nos."
"","","","","","","","35, 34,33,"
"","","","","","","","29 and 28"
"122","0.0120","Private","–","Full","1st class","–","To access"
"","","","","","","","Parcel Nos."
"","","","","","","","1,2,3 and 82"
"146","0.0112","Private","–","Full","1st class","–","To access"
"","","","","","","","Parcel Nos."
"","","","","","","","144,145, 143,"
"","","","","","","","147,148"
"","","","","","","","and 149"
"150","0.0101","Private","–","Full","1st class","–","To access"
"","","","","","","","Parcel Nos."
