"","","","","","","and","personal"
"","","","","","","Injunction","law"
"","——————————————————————————————————————————————————————————————————————————————————","","","","","",""
"","(Hectare)","","","","","",""
"68","0.0080","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No. 79,"
"","","","","","","","80 and 86"
"97","0.0128","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No. 98,"
"","","","","","","","99, 100 and 109"
"103","0.0171","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No."
"","","","","","","","65, 101, 102,"
"","","","","","","","104 and 108"
"129","0.0091","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No."
"","","","","","","","128, 130, 132,"
"","","","","","","","134 and 139"
"135","0.0191","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No."
"","","","","","","","121, 122,"
"","","","","","","","136 and 138"
"153","0.0119","Private","–","Full","1st Class","–","To access"
"","","","","","","","Parcel No."
